"","filename","Name 1","Name 2","Lon","Lat","Model","Sowing Day","Sowing Month","Start Year","End Year","Flowering Mean","Flowering SD","Maturity Mean","Maturity SD"
"1304","V2_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Briere_3",10,4,1980,2009,56.1,2.34,54.2,4.84
"1305","V2_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Briere_3",20,1,1980,2009,56.8,2.98,44,3.66
"1306","V2_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Briere_3",20,2,1980,2009,55.3,2.48,46,4.47
"1307","V2_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Briere_3",20,3,1980,2009,55.1,2.11,50.8,5.18
"1308","V2_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Briere_3",20,4,1980,2009,57.1,2.6,54.8,4.5
"1309","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",1,1,1980,2009,58.1,3.06,46.2,3.28
"1310","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",1,2,1980,2009,57.1,2.58,46.6,3.4
"1311","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",1,3,1980,2009,56.2,1.96,50.7,4.46
"1312","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",1,4,1980,2009,56.9,2.12,56.9,5.1
"1313","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",10,1,1980,2009,57.9,2.9,46.1,3.16
"1314","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",10,2,1980,2009,56.8,2.3,47.5,3.72
"1315","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",10,3,1980,2009,56.3,2.03,52.5,4.8
"1316","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",10,4,1980,2009,57.8,2.23,58.1,4.67
"1317","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",20,1,1980,2009,57.6,2.66,46.1,3.29
"1318","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",20,2,1980,2009,56.4,2.03,49.1,4.15
"1319","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",20,3,1980,2009,56.4,1.98,55,5.15
"1320","V2_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Briere_3",20,4,1980,2009,58.9,2.6,58.4,4.17
"1321","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",1,1,1980,2009,57.5,3.46,43.9,4.01
"1322","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",1,2,1980,2009,56,3.04,43.9,3.96
"1323","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",1,3,1980,2009,54.8,2.4,46.8,4.92
"1324","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",1,4,1980,2009,55.4,2.34,52.6,5.36
"1325","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",10,1,1980,2009,57.1,3.38,43.7,3.92
"1326","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",10,2,1980,2009,55.5,2.78,44.5,4.2
"1327","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",10,3,1980,2009,54.7,2.27,48.3,5.26
"1328","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",10,4,1980,2009,55.8,2.48,53.8,5.27
"1329","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",20,1,1980,2009,56.6,3.22,43.7,3.82
"1330","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",20,2,1980,2009,55.1,2.52,45.6,4.58
"1331","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",20,3,1980,2009,54.9,2.21,50.4,5.59
"1332","V2_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Briere_3",20,4,1980,2009,56.8,2.9,54.4,4.86
"1333","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",1,1,1980,2009,60.4,2.88,50.6,3.4
"1334","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",1,2,1980,2009,59.7,2.6,51.5,3.61
"1335","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",1,3,1980,2009,59.1,2,56.2,4.41
"1336","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",1,4,1980,2009,60,2.28,62.2,4.12
"1337","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",10,1,1980,2009,60.2,2.7,50.5,3.39
"1338","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",10,2,1980,2009,59.4,2.31,52.6,3.95
"1339","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",10,3,1980,2009,59.2,2.04,58.2,4.83
"1340","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",10,4,1980,2009,60.8,2.28,62.9,3.79
"1341","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",20,1,1980,2009,60,2.71,51,3.26
"1342","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",20,2,1980,2009,59.2,2.1,54.3,4.3
"1343","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",20,3,1980,2009,59.4,1.97,60.5,4.73
"1344","V2_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Briere_3",20,4,1980,2009,62.1,2.53,63,3.51
"1345","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",1,1,1980,2009,59.7,2.92,48.8,3.36
"1346","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",1,2,1980,2009,58.7,2.6,49.5,3.44
"1347","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",1,3,1980,2009,57.9,2.11,53.9,4.61
"1348","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",1,4,1980,2009,58.8,2.16,59.8,4.51
"1349","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",10,1,1980,2009,59.3,2.8,48.8,3.21
"1350","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",10,2,1980,2009,58.3,2.27,50.6,3.93
"1351","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",10,3,1980,2009,58,2.03,55.9,4.97
"1352","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",10,4,1980,2009,59.6,2.31,60.4,4.27
"1353","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",20,1,1980,2009,59,2.72,49.1,3.02
"1354","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",20,2,1980,2009,58,2.02,52.2,4.23
"1355","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",20,3,1980,2009,58.2,1.95,58.1,4.97
"1356","V2_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Briere_3",20,4,1980,2009,60.8,2.78,60.6,3.7
"1357","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",1,1,1980,2009,64,4.73,53.5,5.59
"1358","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",1,2,1980,2009,62.4,4.06,54.7,6.88
"1359","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",1,3,1980,2009,61,3.57,60.6,7.3
"1360","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",1,4,1980,2009,61.9,3.69,67,6.05
"1361","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",10,1,1980,2009,63.6,4.57,53.3,5.76
"1362","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",10,2,1980,2009,61.7,3.78,56.2,7.11
"1363","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",10,3,1980,2009,61.1,3.52,62.9,6.95
"1364","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",10,4,1980,2009,62.8,3.88,67.9,5.92
"1365","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",20,1,1980,2009,63,4.47,53.7,6.26
"1366","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",20,2,1980,2009,61.2,3.53,58.4,7.46
"1367","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",20,3,1980,2009,61.2,3.39,64.9,6.53
"1368","V2_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Briere_3",20,4,1980,2009,64.5,4.33,68.1,5.67
"1369","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",1,1,1980,2009,57.3,3.47,44,4.22
"1370","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",1,2,1980,2009,56,3.01,43.6,3.9
"1371","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",1,3,1980,2009,54.8,2.42,46.3,4.71
"1372","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",1,4,1980,2009,55.1,2.34,51.7,5.17
"1373","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",10,1,1980,2009,57,3.49,43.6,4.01
"1374","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",10,2,1980,2009,55.5,2.8,44.1,4.24
"1375","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",10,3,1980,2009,54.8,2.35,47.7,5.03
"1376","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",10,4,1980,2009,55.6,2.49,52.7,4.98
"1377","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",20,1,1980,2009,56.5,3.28,43.5,3.9
"1378","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",20,2,1980,2009,55.1,2.64,45.2,4.64
"1379","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",20,3,1980,2009,54.8,2.23,49.5,5.34
"1380","V2_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Briere_3",20,4,1980,2009,56.4,2.7,53.5,4.52
"1381","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",1,1,1980,2009,72.3,7.73,63.3,10.33
"1382","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",1,2,1980,2009,69.4,6.65,67.2,9.05
"1383","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",1,3,1980,2009,67.7,6.15,73.5,8.02
"1384","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",1,4,1980,2009,69.2,6.02,78.8,9.46
"1385","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",10,1,1980,2009,71.6,7.26,64.1,10.67
"1386","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",10,2,1980,2009,68.5,6.37,69.1,8.45
"1387","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",10,3,1980,2009,67.8,6.06,75.5,8.37
"1388","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",10,4,1980,2009,70.6,6.07,79.4,9.54
"1389","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",20,1,1980,2009,70.4,7.08,65.3,10.09
"1390","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",20,2,1980,2009,67.9,6.19,71.5,7.86
"1391","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",20,3,1980,2009,68.3,5.85,77.3,8.9
"1392","V2_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Briere_3",20,4,1980,2009,72.4,6.41,79.5,9.57
"1393","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",1,1,1980,2009,73.5,8.24,64.7,10.81
"1394","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",1,2,1980,2009,70.5,7.02,68.5,8.91
"1395","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",1,3,1980,2009,68.7,6.38,74.9,8.21
"1396","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",1,4,1980,2009,70.1,6.32,80,9.84
"1397","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",10,1,1980,2009,72.7,7.78,65.4,10.84
"1398","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",10,2,1980,2009,69.6,6.76,70.3,8.31
"1399","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",10,3,1980,2009,68.6,6.37,76.7,8.69
"1400","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",10,4,1980,2009,71.3,6.37,80.6,10.04
"1401","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",20,1,1980,2009,71.5,7.4,66.4,9.96
"1402","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",20,2,1980,2009,69.1,6.6,72.8,7.91
"1403","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",20,3,1980,2009,69.3,6.21,78.7,9.2
"1404","V2_1980_2009_01020304_011020","Arusha.8","Longido","36.725","-3.125","Briere_3",20,4,1980,2009,73.2,6.48,80.7,9.89
"1405","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",1,1,1980,2009,59.4,1.59,45.9,3.96
"1406","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",1,2,1980,2009,58.9,1.28,46.1,3.76
"1407","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",1,3,1980,2009,58.5,0.97,50,4.66
"1408","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",1,4,1980,2009,58.7,0.94,55.6,5.25
"1409","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",10,1,1980,2009,59.2,1.45,45.7,3.82
"1410","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",10,2,1980,2009,58.7,1.2,47,4.07
"1411","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",10,3,1980,2009,58.6,0.97,51.5,5.08
"1412","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",10,4,1980,2009,58.9,1.25,56.6,5.05
"1413","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",20,1,1980,2009,59.2,1.37,45.9,3.69
"1414","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",20,2,1980,2009,58.6,1.04,48.4,4.43
"1415","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",20,3,1980,2009,58.6,0.97,53.7,5.33
"1416","V20_1980_2009_01020304_011020","Arusha","Monduli","36.475","-3.875","Beta_4",20,4,1980,2009,59.3,1.37,57.2,4.46
"1417","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",1,1,1980,2009,59.5,1.48,48,3.28
"1418","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",1,2,1980,2009,59.1,1.26,48.5,3.51
"1419","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",1,3,1980,2009,58.8,0.94,53.5,4.63
"1420","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",1,4,1980,2009,59.1,1.05,59.7,5.05
"1421","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",10,1,1980,2009,59.4,1.43,47.9,3.43
"1422","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",10,2,1980,2009,58.9,1.08,49.8,3.75
"1423","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",10,3,1980,2009,58.9,0.88,55.4,4.93
"1424","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",10,4,1980,2009,59.6,1.17,60.6,4.8
"1425","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",20,1,1980,2009,59.3,1.39,48.2,3.28
"1426","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",20,2,1980,2009,58.8,1,51.5,4.27
"1427","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",20,3,1980,2009,59,0.87,57.7,5.25
"1428","V20_1980_2009_01020304_011020","Arusha.1","Karatu","35.475","-3.625","Beta_4",20,4,1980,2009,60,1.49,60.7,4.26
"1429","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",1,1,1980,2009,59.5,1.57,45.6,4.08
"1430","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",1,2,1980,2009,59,1.27,45.8,4.03
"1431","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",1,3,1980,2009,58.6,1.01,49.6,4.9
"1432","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",1,4,1980,2009,58.7,1.11,55.2,5.71
"1433","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",10,1,1980,2009,59.3,1.42,45.3,3.93
"1434","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",10,2,1980,2009,58.8,1.21,46.6,4.23
"1435","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",10,3,1980,2009,58.5,0.97,51.1,5.21
"1436","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",10,4,1980,2009,58.9,1.25,56.4,5.36
"1437","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",20,1,1980,2009,59.2,1.33,45.4,3.92
"1438","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",20,2,1980,2009,58.7,1.06,48,4.62
"1439","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",20,3,1980,2009,58.6,0.97,53.5,5.74
"1440","V20_1980_2009_01020304_011020","Arusha.2","Arusha","36.475","-3.625","Beta_4",20,4,1980,2009,59.3,1.56,57,4.88
"1441","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",1,1,1980,2009,60.6,1.71,52.6,3.37
"1442","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",1,2,1980,2009,60.2,1.48,53.7,3.59
"1443","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",1,3,1980,2009,59.9,1.17,58.9,4.6
"1444","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",1,4,1980,2009,60.4,1.3,64.7,4.19
"1445","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",10,1,1980,2009,60.6,1.59,52.5,3.42
"1446","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",10,2,1980,2009,60.1,1.21,55,4.04
"1447","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",10,3,1980,2009,60,1.1,60.9,4.78
"1448","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",10,4,1980,2009,60.8,1.42,65.2,3.87
"1449","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",20,1,1980,2009,60.4,1.52,53,3.21
"1450","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",20,2,1980,2009,60.1,1.2,56.8,4.27
"1451","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",20,3,1980,2009,60.1,1.25,63,4.67
"1452","V20_1980_2009_01020304_011020","Arusha.3","Ngorongoro","34.975","-3.375","Beta_4",20,4,1980,2009,61.6,1.79,65.2,3.6
"1453","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",1,1,1980,2009,60.2,1.61,50.7,3.35
"1454","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",1,2,1980,2009,59.8,1.48,51.7,3.65
"1455","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",1,3,1980,2009,59.3,1.03,56.6,4.59
"1456","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",1,4,1980,2009,59.8,1.19,62.3,4.58
"1457","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",10,1,1980,2009,60.1,1.48,50.8,3.39
"1458","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",10,2,1980,2009,59.5,1.25,52.9,3.98
"1459","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",10,3,1980,2009,59.4,1.16,58.6,4.93
"1460","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",10,4,1980,2009,60.2,1.34,62.8,4.34
"1461","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",20,1,1980,2009,59.9,1.55,51.1,3.12
"1462","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",20,2,1980,2009,59.4,1.07,54.7,4.43
"1463","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",20,3,1980,2009,59.4,1.19,60.7,4.94
"1464","V20_1980_2009_01020304_011020","Arusha.4","Lake Eyasi","35.225","-3.375","Beta_4",20,4,1980,2009,60.9,1.68,62.8,3.83
"1465","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",1,1,1980,2009,62.9,3.38,55.5,5.84
"1466","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",1,2,1980,2009,61.9,2.75,56.9,6.91
"1467","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",1,3,1980,2009,60.9,2.2,63.3,7.61
"1468","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",1,4,1980,2009,61.5,2.61,69.8,6.35
"1469","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",10,1,1980,2009,62.7,3.06,55.6,5.93
"1470","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",10,2,1980,2009,61.4,2.56,58.5,7.29
"1471","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",10,3,1980,2009,61,2.3,65.6,7.2
"1472","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",10,4,1980,2009,62.1,2.81,70.4,6.26
"1473","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",20,1,1980,2009,62.1,3.01,55.9,6.3
"1474","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",20,2,1980,2009,61.1,2.29,60.9,7.66
"1475","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",20,3,1980,2009,61.1,2.21,67.8,6.61
"1476","V20_1980_2009_01020304_011020","Arusha.5","Lake Manyara","35.975","-3.375","Beta_4",20,4,1980,2009,63.2,3.31,70.8,5.7
"1477","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",1,1,1980,2009,59.4,1.52,45.4,4.29
"1478","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",1,2,1980,2009,59,1.27,45.4,3.87
"1479","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",1,3,1980,2009,58.6,1,48.9,4.82
"1480","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",1,4,1980,2009,58.7,0.94,54.2,5.51
"1481","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",10,1,1980,2009,59.3,1.4,45.2,4.06
"1482","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",10,2,1980,2009,58.8,1.06,46.3,4.24
"1483","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",10,3,1980,2009,58.6,1.01,50.4,5.22
"1484","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",10,4,1980,2009,58.8,1.1,55.3,5.22
"1485","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",20,1,1980,2009,59.2,1.27,45.3,4
"1486","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",20,2,1980,2009,58.7,1.05,47.5,4.67
"1487","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",20,3,1980,2009,58.6,0.97,52.6,5.48
"1488","V20_1980_2009_01020304_011020","Arusha.6","Arusha Urban","36.475","-3.375","Beta_4",20,4,1980,2009,59.1,1.41,55.8,4.71
"1489","V20_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Beta_4",1,1,1980,2009,69.4,6.9,65.8,10.64
"1490","V20_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Beta_4",1,2,1980,2009,66.9,5.66,69.5,9.46
"1491","V20_1980_2009_01020304_011020","Arusha.7","Meru","36.725","-3.375","Beta_4",1,3,1980,2009,65.6,5.07,76.2,8.47
